lokacija2;kvadratura;sprat;broj_soba;parking;lift;terasa;cena
1.14264;123;15;4;1;0;1;408888
1.14264;138;15;4;1;0;1;470888
1.14264;140;12;4;1;0;1;471888
1.14264;118;6;4;1;0;1;352888
1.14264;111;10;4;0;1;1;353888
1.14264;134;9;4;0;1;1;421888
1.14264;117;1;4;1;0;1;338888
1.14264;111;14;4;1;0;1;332888
1.14264;143;6;4;1;0;1;476888
1.14264;143;10;4;0;1;1;461888
0.91822;145;22;5;1;1;1;539000
1.14264;119;14;4;0;1;1;357888
1.14264;151;12;4;0;1;1;538888
0.7787;112;21;4;0;1;1;395000
0.91822;139;15;4;1;1;1;662000
1.14264;143;12;4;0;0;1;463888
1.14264;143;6;4;0;1;1;486888
0.91822;124;12;4;0;1;1;392888
1.14264;144;16;4;0;1;1;470888
1.14264;140;13;4;0;1;1;482888
1.14264;140;12;4;0;1;1;479888
1.14264;123;12;4;0;1;1;398888
1.14264;136;4;4;0;1;1;656888
1.34658;119;14;4;0;1;1;343888
1.14264;123;12;4;0;1;1;398888
0.91822;143;9;4;0;1;1;444888
1.14264;140;12;4;0;1;1;479888
1.14264;111;14;4;0;1;1;339888
1.14264;143;6;4;0;1;1;486888
1.14264;123;15;4;0;1;1;409888
1.14264;114;16;4;0;1;1;387888
1.14264;138;15;4;0;1;1;508888
1.34658;144;7;4;0;0;1;423888
1.14264;121;11;4;0;1;1;338888
1.14264;172;16;4;0;1;1;665888
1.14264;137;6;4;0;1;1;656888
0.91822;78;12;4;0;1;1;253888
1.14264;119;9;4;1;1;1;321888
1.14264;172;16;4;0;1;1;600888
1.14264;140;12;4;0;1;1;479888
1.14264;143;9;4;1;1;1;430888
0.91822;136;4;4;1;1;1;630888
1.14264;158;16;4;0;1;1;556888
1.14264;140;12;4;0;1;1;442888
1.34658;81;12;3;0;0;1;259888
1.14264;162;13;5;0;1;1;602900
1.14264;110;5;4;0;1;1;350900
1.14264;105;19;4;1;1;1;340888
1.14264;147;15;4;1;1;1;500888
1.14264;53;2;2;0;1;1;178900
1.14264;72;2;2;0;1;1;213900
1.14264;183;6;5;0;1;1;586888
1.14264;80;10;3;0;1;1;273888
1.14264;53;2;2;0;1;1;180888
1.34658;56;5;2;0;0;1;159888
1.14264;77;2;3;0;1;1;221888
0.91822;162;14;4;0;1;0;1338000
1.14264;163;13;5;0;1;1;602888
1.14264;76;3;2;0;1;1;217888
1.14264;72;2;2;0;1;1;213888
1.14264;111;11;4;0;1;1;371888
0.65196;55;16;2;0;1;1;170000
0.61555;80;5;3;0;1;0;185000
0.7787;56;18;2;0;1;1;230000
0.24656;40;1;2;0;1;1;128000
0.65196;30;16;1;0;1;0;105000
1.14264;53;14;2;0;0;1;200000
0.24656;53;2;2;0;1;0;169600
0.24656;46;2;2;0;1;1;147200
0.24656;40;5;2;0;1;1;128000
0.24656;90;7;3;0;1;0;360000
0.24656;52;2;2;0;1;0;166400
0.24656;51;2;2;0;1;1;163200
0.24656;89;6;3;0;1;1;356000
0.24656;170;3;6;0;0;1;499000
2.26607;46;-1;2;1;1;1;80000
0.24656;88;7;3;0;1;0;352000
0.29368;62;2;2;1;0;1;210000
0.71843;93;3;3;0;0;1;209000
1.01973;60;5;2;0;1;1;130000
0.71843;92;3;3;0;0;1;209000
1.11108;85;2;2;0;0;1;179000
2.24923;79;2;3;0;1;1;191180
0.40968;95;1;3;0;1;1;392000
0.26652;91;7;3;0;1;1;245000
0.41043;66;4;2;0;1;1;148000
0.26652;95;3;3;1;1;1;209000
0.26652;91;7;3;0;1;1;245000
1.44448;112;5;3;0;1;0;249000
0.46736;42;3;2;0;1;1;110000
0.87947;125;4;5;0;1;1;399000
0.87947;120;5;5;0;1;0;319000
1.45571;69;0;3;0;1;0;168000
0.71906;136;2;5;0;0;1;299900
0.29368;62;2;2;0;0;1;210000
0.50334;119;3;3;0;1;0;238000
1.20326;70;8;3;0;1;1;160000
0.50334;86;5;3;0;1;1;210000
0.73426;71;3;3;0;1;1;136000
0.40968;105;6;3;0;1;0;197000
1.14264;126;10;4;0;1;1;425888
1.14264;145;10;4;1;0;1;428888
1.14264;110;17;4;1;0;1;324888
1.45571;65;0;3;0;0;0;168000
0.50334;120;0;3;0;1;0;210000
0.42547;77;1;2;0;0;1;230000
1.14264;145;7;4;1;0;1;423888
1.14264;118;6;4;0;1;1;358888
1.14264;144;14;4;1;0;1;435888
5.09226;105;1;3;0;0;1;227000
1.14264;136;4;4;0;1;1;656888
1.14264;111;7;4;0;1;1;344888
1.14264;111;10;4;0;1;1;349888
1.14264;110;17;4;1;0;1;344888
5.09226;39;3;0;0;0;1;1750
5.09226;67;1;2;0;0;1;103850
4.13427;130;1;3;1;1;1;364000
5.63327;64;6;3;0;1;1;124800
1.14264;124;5;4;0;1;1;393888
5.09226;90;2;3;1;0;0;215000
5.09226;53;5;2;0;0;1;1750
1.04527;97;2;4;0;1;1;215000
1.14264;111;5;4;0;1;1;341888
1.14264;124;5;4;0;1;1;418888
1.04527;97;2;4;0;1;1;199000
0.40968;68;2;3;0;0;0;192000
0.71843;92;3;4;0;0;1;209000
1.11108;99;1;4;0;1;0;240000
0.41043;92;3;4;0;1;1;178000
1.04527;98;3;4;0;0;1;190000
1.20326;103;2;4;0;0;1;205000
0.71843;92;3;4;0;0;1;209000
1.44448;45;1;2;0;1;0;115000
1.10938;53;0;2;0;0;0;116000
1.44448;69;1;2;0;1;1;140000
0.26652;142;0;6;0;0;0;295000
1.44448;45;1;2;0;1;1;110000
1.20326;103;2;4;0;0;1;205000
1.44448;68;1;2;0;1;0;140000
0.40968;96;1;4;0;1;1;185000
0.4901;80;5;4;0;1;0;135000
1.20326;103;2;4;0;0;1;205000
1.20326;35;3;1;0;0;1;79000
0.24656;32;1;1;0;1;1;102400
0.41043;98;1;4;0;0;1;205000
0.41043;32;0;1;0;1;0;60000
1.04527;23;0;1;0;0;0;69000
1.04527;23;0;1;0;0;0;69000
0.41043;16;2;1;0;0;1;42500
0.41043;32;0;1;0;1;0;60000
1.20326;40;3;1;0;0;1;78900
0.41043;32;0;1;0;1;0;60000
1.44448;66;8;2;0;1;1;130000
1.04527;106;6;4;0;1;1;179000
0.87971;50;6;2;0;1;1;99000
0.75511;65;5;2;0;1;0;180000
0.9245;160;6;4;0;1;0;299900
1.44448;126;4;4;0;1;1;300000
1.14264;109;7;4;0;1;1;344888
1.14264;75;2;2;0;1;1;206888
1.14264;78;2;3;0;1;1;232888
1.14264;80;1;3;0;1;1;237888
1.14264;91;2;3;0;0;0;270888
1.14264;78;3;3;0;1;1;237888
1.34658;71;4;3;0;1;1;205888
1.14264;88;6;3;0;1;1;264888
1.34658;64;11;2;0;1;1;295888
1.14264;183;7;5;0;1;1;556888
1.11108;99;1;4;0;1;0;240000
0.4901;74;5;2;0;1;0;135000
1.14264;61;11;2;0;1;1;199888
0.50334;95;1;3;0;1;1;390000
0.50334;78;3;3;0;1;1;180000
1.14264;144;17;4;0;1;1;482888
1.14264;144;18;4;0;1;1;485888
0.75511;111;1;4;0;1;1;185000
0.50334;111;1;4;0;1;1;388500
1.3481;16;0;0;0;0;0;43900
1.14264;183;6;5;0;1;1;586888
1.14264;110;17;4;0;1;1;370888
1.04527;106;7;4;0;1;1;179000
6.07538;98;6;4;0;1;1;152500
6.07538;84;7;4;0;1;0;109000
6.07538;98;6;4;0;1;1;155000
6.4391;81;2;3;0;0;0;89500
6.07538;75;3;2;0;1;1;132000
6.4391;70;7;2;0;0;1;90000
6.07538;75;0;3;0;1;1;155000
5.9834;81;3;3;0;1;1;165000
0.87947;66;1;2;0;1;1;160000
0.50334;86;5;3;0;1;1;210000
0.87947;77;2;3;0;1;1;184800
0.29368;62;2;2;0;0;1;210000
1.11108;83;3;4;0;1;1;180000
0.50334;86;5;3;0;1;1;210000
0.87947;73;8;2;0;1;1;134900
0.87947;77;2;3;0;1;1;184800
1.44448;62;3;3;0;0;0;107000
1.10938;99;3;3;0;1;1;219000
0.87947;73;2;3;0;1;1;184800
0.9245;70;0;3;0;1;0;200000
2.14188;49;0;2;0;0;0;78500
0.71906;95;1;3;0;0;1;180000
0.50334;90;5;4;0;1;1;179000
1.04527;23;0;0;0;1;0;69000
0.87947;75;4;3;0;1;1;165000
2.35727;148;4;4;0;1;1;266400
0.50334;87;5;4;0;1;1;185000
0.50334;95;5;4;0;1;1;185000
1.3481;47;3;2;0;1;1;115000
2.35727;79;3;3;0;1;1;191180
1.11108;60;3;3;0;0;0;90000
1.01973;82;4;3;0;0;0;140000
1.10938;53;0;2;0;0;0;109000
1.01973;189;7;6;1;0;1;472000
0.87947;77;2;3;0;0;1;184800
1.361;60;7;2;0;1;1;129500
4.77531;54;4;2;0;0;0;180000
1.34658;71;1;2;0;0;0;195888
1.34658;54;2;2;0;0;0;154888
4.81956;54;4;2;0;1;1;177000
6.83788;70;5;2;0;1;0;145000
4.81956;62;2;2;0;0;0;183000
7.0021;72;6;2;0;1;1;135000
6.7942;67;1;2;0;1;1;110000
7.0021;72;6;2;0;1;1;140000
6.7942;71;0;2;0;0;1;126500
4.81956;33;1;1;0;1;0;106000
0.87947;125;4;5;0;1;1;399000
0.87947;120;5;6;0;1;0;319000
4.29559;90;2;3;0;0;1;215000
0.87947;148;0;6;0;1;1;310000
5.10944;180;12;3;0;1;1;985000
4.81956;33;1;0;1;1;0;106000
5.10944;95;6;3;0;1;1;299000
5.10944;33;4;0;0;1;0;107000
4.81956;80;3;3;0;1;1;240000
5.10944;33;3;0;0;1;0;114000
5.10944;91;1;3;0;1;1;265000
4.81956;33;1;1;0;1;0;106000
4.81956;33;1;0;0;1;0;106000
4.81956;33;1;0;0;1;0;106000
4.81956;33;1;0;0;1;0;106000
4.81956;33;1;1;0;1;0;106000
6.7942;68;5;2;0;1;1;115000
7.0021;72;6;2;0;1;1;140000
7.0021;72;6;2;1;0;1;135000
5.99713;61;3;2;0;1;1;124900
6.83788;51;4;2;0;1;1;97000
6.83788;67;5;2;0;1;1;109500
6.7942;67;1;2;0;1;1;109900
4.81956;33;1;1;0;0;0;106000
5.10944;35;1;2;0;1;1;122500
4.81956;33;1;0;0;1;0;106000
6.7942;68;5;2;0;1;1;115000
5.10944;91;1;3;0;1;1;275000
6.83788;67;6;2;0;0;1;108900
4.81956;33;1;0;0;1;0;106000
6.7942;68;5;2;0;1;1;115000
6.7942;67;1;2;0;1;1;110000
4.81956;107;4;4;0;1;1;320000
4.81956;33;1;0;0;1;0;106000
4.81956;106;4;4;0;1;1;328600
4.81956;33;1;0;0;1;0;106000
5.10944;96;6;3;0;0;1;300000
4.81956;82;7;2;0;1;1;189000
4.81956;62;2;2;0;0;0;183000
4.81956;62;2;2;0;1;1;183000
4.81956;62;2;2;0;1;1;183000
0.50334;94;0;3;0;1;1;169000
7.3536;51;8;2;0;1;1;64000
5.04661;50;1;2;0;1;1;97820
1.18851;70;6;2;0;1;1;150000
4.49946;68;9;2;0;1;1;165000
5.12343;50;6;2;0;0;0;84000
1.08126;63;1;2;0;1;1;161000
5.12343;88;6;4;0;0;0;83600
5.04661;54;6;3;0;0;1;78000
35.89168;65;2;2;0;0;1;65000
4.5341;50;2;2;0;1;1;92000
4.5341;52;5;2;1;0;1;84000
35.89168;69;1;2;1;1;1;62000
2.12718;60;4;2;0;1;0;185000
9.45274;42;3;2;0;0;1;38000
35.89168;47;2;2;0;0;1;58000
0.71852;105;2;4;1;0;1;85000
4.66397;50;3;2;0;1;1;103000
2.63315;181;4;4;0;0;1;165000
35.89168;118;3;5;0;0;1;100000
35.89168;98;4;3;0;1;1;107525
13.37885;63;0;2;1;0;1;36000
22.17715;110;2;2;1;0;1;79700
6.62348;60;0;2;0;0;1;37000
22.17715;57;1;2;1;0;1;54155
0.9245;42;2;2;1;0;1;38000
0.79444;35;0;2;1;0;1;33000
5.15548;83;6;3;1;1;1;79000
5.15548;78;-1;3;1;0;1;66300
5.15548;82;6;3;1;1;1;78000
5.15548;52;1;3;1;0;1;54000
6.90829;65;1;2;1;0;0;68250
13.16631;49;1;2;0;0;1;54900
13.16631;52;1;2;0;0;1;58200
13.16631;70;1;3;0;0;0;56000
10.36702;56;2;2;1;0;1;61600
22.17715;42;0;2;0;0;1;47200
13.16631;62;2;2;0;0;1;69200
13.16631;55;2;2;0;0;1;61500
13.16631;49;0;2;0;0;1;54900
13.16631;52;2;2;1;0;1;35000
13.16631;49;4;2;0;0;1;56350
6.90829;63;1;2;1;0;1;66150
9.93825;47;-1;2;1;1;1;44650
6.90829;46;1;2;1;0;1;48070
6.90829;47;1;2;1;0;0;51700
10.36702;42;2;2;1;0;1;46200
10.36702;48;2;2;1;0;1;52800
5.13828;38;0;2;0;0;1;38000
10.36702;38;2;2;1;0;1;41800
13.16631;52;0;2;0;0;1;58200
13.16631;36;3;2;0;0;1;40600
13.16631;73;4;2;0;0;1;81300
13.16631;60;3;2;0;0;1;67000
13.16631;63;4;2;0;0;1;70300
22.17715;188;1;4;0;0;1;45000
22.17715;75;1;2;1;0;1;55700
5.15548;61;3;3;1;0;1;54900
13.16631;45;1;2;0;0;1;51750
22.17715;65;1;2;1;0;1;62220
4.53623;117;2;2;1;0;1;74255
22.17715;57;3;2;1;0;1;54155
5.15548;62;3;3;1;0;1;55800
5.15548;53;0;3;1;1;1;55000
22.17715;40;1;2;1;0;1;38000
5.15548;49;-1;2;1;0;1;42000
5.15548;39;1;2;1;0;1;41000
7.64762;55;2;2;1;0;0;29500
22.17715;47;0;2;1;0;1;44655
8.37655;54;0;2;1;0;0;40500
22.17715;48;1;3;0;0;1;37500
5.15548;35;0;2;1;1;1;39500
5.15548;48;-1;2;1;1;0;43500
5.13828;33;1;2;0;0;1;33000
5.13828;32;3;0;0;0;1;32470
5.13828;35;2;2;0;0;0;35410
5.13828;41;3;2;0;0;1;41000
5.13828;32;3;0;0;0;1;32470
5.74019;47;0;1;1;0;1;31900
22.17715;42;3;2;0;0;0;38000
0.9866;50;2;2;0;0;1;39900
5.13828;36;2;2;0;0;1;36230
7.54892;51;0;2;1;0;0;44000
5.13828;36;2;2;0;0;1;36250
7.64762;54;0;2;0;0;0;39500
6.31105;43;0;3;0;0;0;40000
10.36702;37;2;0;1;1;1;42550
5.13828;40;3;2;0;0;1;40100
6.90829;30;1;0;1;0;0;33000
22.17715;22;1;0;1;0;0;12800
0.86725;60;1;2;0;1;1;38000
10.36702;34;2;0;1;0;1;37500
8.79574;111;2;4;1;0;1;93720
10.36702;40;0;1;1;0;1;36000
22.17715;47;0;2;1;0;1;44650
25.77583;42;3;1;0;0;1;39000
11.83777;143;4;5;0;0;0;105000
35.89168;112;0;4;0;0;1;1
35.89168;79;0;2;0;0;1;67150
35.89168;75;3;3;1;0;1;85000
35.89168;63;-1;2;1;0;1;55000
4.95022;49;0;2;0;0;1;102000
4.95022;54;0;2;0;0;0;102000
4.95022;54;0;2;0;0;0;102000
4.66397;28;5;2;0;0;1;62900
35.89168;49;1;2;0;0;1;48000
4.66397;27;0;2;0;0;0;58000
35.89168;70;2;2;0;0;1;55500
35.89168;41;0;0;0;0;0;45375
35.89168;69;1;3;0;0;0;60000
2.63315;76;4;4;0;0;1;61000
0.71852;104;2;4;0;0;0;87000
35.89168;52;0;2;0;0;0;57090
35.89168;95;2;2;0;0;1;60000
35.89168;52;0;1;0;0;1;51900
27.89703;86;4;5;0;0;1;75000
35.89168;53;4;2;0;0;1;48000
4.5341;62;0;3;0;1;0;109000
35.89168;42;2;2;0;0;1;46200
35.89168;41;0;0;0;0;1;41250
35.89168;86;4;3;0;0;1;72500
4.5341;52;4;2;0;0;0;126000
4.5341;71;6;3;0;0;0;99000
35.89168;70;4;3;0;0;1;70000
5.04661;52;1;2;1;0;1;96500
9.45274;42;3;2;0;0;0;36000
4.66397;79;3;3;0;0;1;145000
5.04661;67;3;2;0;0;1;120000
35.89168;71;3;2;0;0;1;69700
4.5341;52;4;2;0;0;1;98000
5.13828;46;0;2;1;0;1;30000
6.90829;68;0;4;0;0;0;72100
4.53623;40;0;2;0;0;1;36800
0.71906;40;0;2;1;0;0;36000
9.7785;60;1;2;0;0;1;45000
4.53623;40;1;2;0;0;1;36600
10.36702;37;1;2;0;0;1;40700
10.12632;41;0;2;1;0;1;41500
9.48439;39;0;2;0;0;0;39000
8.79574;69;0;3;1;0;1;51750
9.48439;82;3;3;1;0;1;76000
9.7785;110;1;4;0;0;1;42000
8.73871;48;3;0;0;0;1;42000
0.71906;48;0;3;1;0;0;43200
5.15548;58;3;2;0;1;1;58000
8.79574;75;2;3;1;0;1;60000
10.0511;107;1;4;1;0;1;93000
10.0511;89;1;4;0;0;0;78320
10.0511;93;0;2;1;0;1;66000
4.53623;54;1;2;0;0;1;49600
4.53623;57;1;2;0;0;1;52500
4.95022;54;0;2;0;0;0;102000
9.48439;82;3;3;0;0;1;76000
5.15548;50;4;2;0;1;1;50000
8.79574;89;1;4;0;0;1;94000
9.48439;86;4;4;1;0;1;76000
6.90829;68;2;3;0;0;0;72100
4.53623;67;0;2;0;0;1;59500
5.15548;77;2;3;1;0;1;59900
6.90829;30;2;0;0;0;0;33000
12.87943;380;0;6;0;0;1;198500
10.0511;47;0;2;0;0;1;43500
6.75633;50;2;2;0;0;0;46000
4.53623;47;0;2;0;0;1;43100
4.53623;47;0;2;0;0;1;43100
10.0511;47;2;2;0;0;0;42300
4.53623;47;0;2;0;0;0;43500
0.86725;54;3;2;0;0;0;40000
11.17198;91;0;3;1;0;1;65000
8.05369;25;4;0;0;0;0;18000
11.17198;57;2;3;1;0;1;59000
0.86725;100;3;3;1;0;0;51000
4.53623;65;2;2;0;0;0;60000
7.54892;61;0;2;0;0;0;37820
12.83233;63;2;2;0;0;1;1050
4.53623;47;0;2;0;0;1;43000
12.83233;45;2;2;0;0;1;1100
9.45274;42;3;2;0;0;1;40000
6.90829;63;0;2;0;0;0;67000
6.90829;45;2;2;0;0;0;50000
10.36702;71;0;3;1;0;1;36000
6.75633;33;1;2;1;0;1;38700
10.0511;54;3;3;1;0;1;40000
5.24163;42;3;2;0;0;0;40000
8.73871;60;4;2;1;1;1;55000
0.9245;96;1;3;1;0;1;79000
10.0511;85;0;4;0;0;1;35000
9.45274;16;3;2;0;0;0;37000
8.79574;89;1;3;1;0;1;93720
5.19927;100;0;4;1;0;1;65000
5.04661;50;1;2;0;1;1;96000
4.3084;68;10;2;0;1;1;162000
1.61153;56;3;2;0;1;1;168000
26.25054;82;5;3;0;1;1;70000
1.10692;46;5;2;0;1;0;125000
1.07973;66;0;2;0;1;0;250000
6.2112;66;2;2;0;0;1;214000
2.12718;57;1;2;0;1;1;146000
1.43729;50;4;2;0;0;1;108000
1.81897;63;1;2;0;0;1;198000
6.84179;53;2;2;0;1;1;114911
1.9525;45;0;2;0;1;0;110332
5.10944;60;4;2;0;0;1;156000
1.38772;58;2;2;0;1;1;185000
6.84179;61;4;2;0;1;1;133881
6.84179;55;3;2;0;1;1;119855
5.23375;61;7;2;0;1;1;147192
2.2688;56;3;2;0;1;1;156000
1.63592;59;2;2;0;1;1;135194
5.15548;56;5;2;0;1;1;162400
1.97654;40;3;2;0;0;1;84500
1.53273;66;2;2;0;0;1;214000
4.54204;52;5;2;0;1;1;96000
5.23375;79;7;2;0;1;1;205400
2.12718;57;1;2;0;0;1;146000
5.23375;76;6;2;0;1;1;198172
1.38772;48;4;2;1;0;0;130000
4.58162;62;0;2;0;0;0;105000
5.23375;86;2;3;0;1;0;188000
5.23375;89;3;3;0;1;0;195000
5.23375;81;2;2;0;1;0;178000
5.23375;76;4;2;0;1;0;165700
4.54204;47;5;2;0;1;1;96000
3.88555;50;7;2;0;1;1;96000
4.54204;47;5;2;0;1;1;96000
4.81088;72;2;2;1;1;1;155000
3.86861;88;1;3;0;1;1;168960
5.10944;68;10;2;0;1;1;167000
10.14229;46;0;2;0;0;1;58000
6.63702;37;-1;2;0;0;0;42000
2.12718;67;1;2;0;1;1;146000
8.72183;66;1;2;0;1;0;94000
6.80936;56;2;2;1;0;1;92000
9.99443;58;0;3;0;0;1;60000
7.21077;33;0;2;0;0;0;39900
8.72183;60;8;2;0;1;0;93000
8.84526;72;3;3;0;0;1;99900
5.99713;56;4;2;0;1;1;114900
6.84179;53;1;2;0;1;1;115500
6.84179;56;1;2;0;1;1;122000
6.53368;46;5;2;0;0;1;51900
6.64241;60;1;2;0;0;1;63000
6.84179;54;3;2;0;1;1;118040
6.80936;72;6;2;1;1;1;135000
6.84179;54;2;2;0;1;1;118040
6.84179;61;4;2;0;1;1;131855
5.31076;82;3;3;1;0;0;128900
7.0021;72;6;2;1;1;1;135000
6.5054;60;0;2;0;0;0;52000
9.24791;40;1;2;0;0;1;45000
5.58642;81;1;4;0;1;1;140000
5.99713;110;2;3;1;0;0;200000
5.48903;59;1;3;0;0;1;114000
5.84311;64;2;2;1;1;1;110000
5.9985;68;1;2;0;0;1;124000
4.81088;71;1;2;0;1;1;116000
6.07538;50;0;2;0;0;0;59000
5.48903;74;4;2;0;1;1;117000
5.58642;75;4;2;0;1;1;128000
3.88555;62;7;2;0;1;0;115000
4.81088;72;10;2;0;1;1;122000
4.81088;72;10;2;1;1;1;130000
4.58162;71;4;2;0;0;1;97000
3.88555;56;0;2;0;1;0;85000
3.88555;100;4;3;0;0;1;195000
4.58162;104;4;4;0;0;1;187000
4.81088;74;1;3;0;1;1;115990
3.86861;80;9;4;0;1;1;122500
3.88555;62;7;2;0;1;1;115000
4.58162;56;2;2;0;0;0;89900
3.88555;100;4;3;0;0;1;195000
4.81088;47;0;2;1;1;0;90500
3.88555;100;4;3;1;0;1;195000
3.86861;100;4;3;0;0;1;195000
4.81088;47;0;2;0;0;0;90500
3.88555;61;16;2;0;1;1;97500
3.88555;100;4;3;0;0;0;195000
3.46434;93;7;2;0;1;1;175000
3.88555;100;4;3;1;0;1;195000
5.09173;58;16;2;1;1;0;94000
3.46434;60;7;2;0;1;1;175000
3.46434;64;1;2;0;1;1;125000
3.46434;75;3;3;0;1;1;150000
3.46434;38;0;1;0;0;0;79900
3.46434;44;0;2;0;1;0;87000
5.6099;36;9;2;0;1;0;60500
4.86681;103;1;4;0;1;1;247000
4.58162;70;20;3;0;1;0;102000
3.46434;90;7;2;0;1;1;159000
4.81088;86;5;3;0;1;1;189000
3.46434;38;0;1;0;0;0;74900
3.46434;52;0;2;0;1;1;94900
3.46434;38;0;1;1;0;0;76000
3.46434;52;0;2;0;1;1;94800
4.81088;86;5;4;0;1;1;189000
3.46434;37;6;1;0;1;0;72000
3.46434;26;6;0;1;1;0;51900
4.58162;64;1;3;0;0;0;132000
3.46434;38;0;1;0;1;0;77500
4.58162;64;1;4;1;0;0;132000
5.09173;64;1;4;1;0;0;132000
4.58162;64;1;4;1;0;0;132000
4.81088;51;6;2;1;1;1;99000
3.46434;38;0;1;0;1;0;79900
4.81088;51;6;2;1;1;1;99000
3.46434;26;7;0;0;1;0;52000
3.46434;60;1;2;0;1;1;125000
3.46434;64;1;2;0;1;1;125000
3.46434;90;7;2;0;1;1;179000
3.86861;100;4;3;0;0;1;195000
3.88555;100;4;3;0;0;1;195000
4.81088;104;14;4;0;1;1;185000
3.86861;100;4;3;0;0;1;195000
4.81088;47;0;2;0;1;0;90500
4.81088;69;4;4;1;0;1;114000
3.86861;62;8;2;0;1;1;109900
4.58162;110;4;4;0;0;1;187000
3.86861;100;4;3;0;0;1;195000
4.81088;69;4;4;1;0;0;114000
4.58162;110;4;5;0;0;1;187000
4.97536;37;0;1;0;0;0;75000
4.81088;98;8;5;1;1;0;170000
4.81088;102;8;4;1;0;1;170000
3.37719;147;6;3;1;1;1;319000
3.37719;150;6;3;0;0;1;319000
3.37719;80;6;3;0;1;1;160000
3.37719;98;1;3;0;0;1;270000
3.37719;84;6;3;1;0;0;209000
3.37719;64;6;3;0;1;1;138000
3.37719;104;1;3;0;1;0;260000
3.37719;146;6;3;0;1;1;370000
3.37719;78;2;3;0;1;0;195000
3.85426;71;3;2;0;1;1;150000
3.37719;147;7;4;0;1;1;379900
3.37719;145;7;4;0;1;1;379900
3.29705;76;4;3;0;1;0;175000
3.37719;87;2;3;0;1;1;194900
3.37719;74;2;3;0;1;1;175000
3.46434;93;3;4;0;1;1;224900
3.29705;74;4;3;0;1;1;170000
3.37719;74;4;3;0;0;0;149000
3.85426;71;3;2;0;1;1;170000
3.46434;88;11;4;0;1;1;220000
3.46434;73;11;3;0;0;0;140000
3.46434;73;11;3;0;0;0;140000
3.37719;74;2;3;0;1;1;195000
3.37719;112;6;4;0;1;1;399000
3.37719;86;1;4;0;1;1;230000
3.37719;74;2;3;1;1;1;195000
3.37719;78;2;3;1;1;1;195000
3.46434;94;11;4;0;1;1;220000
3.37719;74;2;3;0;0;0;195000
3.37719;86;1;4;1;1;1;215000
3.37719;78;2;3;0;1;1;195000
3.46434;88;11;4;0;1;1;220000
3.37719;86;1;4;1;1;1;215000
3.58239;135;3;4;0;1;1;410000
3.58239;125;5;4;0;1;1;390000
3.37719;86;1;4;0;1;1;215000
3.37466;88;11;4;0;1;1;220000
3.37719;86;1;4;0;1;1;215000
3.37719;100;2;4;1;1;1;235000
3.29705;130;5;5;1;1;1;205000
3.37719;41;7;2;0;0;1;122500
3.37719;43;7;2;0;1;1;122000
3.46434;88;11;4;0;1;1;220000
3.37466;74;3;3;0;1;1;180000
3.37719;43;7;2;0;1;1;120000
3.46434;88;11;4;0;1;1;220000
3.37719;196;2;4;0;1;1;470400
3.37719;115;6;4;0;1;1;285000
3.37719;136;1;4;0;1;1;350000
3.37719;125;2;4;0;1;1;375000
3.46434;67;0;2;0;1;0;145000
3.29705;130;5;4;0;1;1;225000
3.37719;98;7;4;0;1;1;175000
3.37719;86;3;3;0;1;1;180000
4.58162;103;8;4;0;1;0;165000
4.54204;32;5;1;0;1;0;70000
3.37719;115;6;4;0;1;1;280000
4.54204;32;5;1;0;1;0;70000
4.73533;43;10;2;0;1;0;79000
4.54204;43;8;2;0;1;0;91000
6.4252;71;7;3;0;1;0;139900
4.53085;103;8;4;0;1;0;165000
3.46434;86;8;4;0;1;1;158000
3.46434;87;6;4;0;1;1;199000
4.58162;70;20;2;0;1;0;102000
4.81088;122;2;4;0;1;1;272000
4.58162;70;20;3;0;1;0;102000
4.81088;63;1;2;0;0;1;115000
3.88555;66;5;2;0;0;0;118500
4.81088;122;2;4;0;1;1;272000
4.58162;41;7;1;0;0;0;75000
4.81088;122;2;4;0;1;1;272000
4.58162;70;20;2;0;0;0;102000
4.58162;70;20;4;1;1;0;102000
3.46434;44;0;2;1;0;0;85000
3.46434;38;0;1;0;0;0;79900
3.46434;45;0;2;0;1;0;85000
3.46434;44;0;2;0;1;0;85000
4.81088;54;5;2;0;0;1;120000
3.46434;67;2;2;1;0;1;109000
4.58162;70;20;4;0;1;0;102000
3.46434;43;0;2;0;1;0;87000
4.58162;70;20;3;0;1;0;100000
4.58162;70;20;2;0;1;0;102000
4.58162;67;3;2;1;0;1;129900
3.46434;43;0;2;1;0;0;87000
3.46434;43;0;2;1;0;0;87000
3.46434;60;1;2;1;0;1;125000
4.58162;70;20;3;1;1;0;102000
4.58162;70;20;2;0;1;0;102000
4.81088;122;2;4;0;1;1;272000
4.58162;70;20;2;0;1;0;99900
4.54204;98;0;3;0;0;1;192000
4.81088;75;1;2;0;1;1;131000
4.58162;70;20;3;0;1;0;102000
4.58162;70;20;2;0;0;0;102000
4.58162;70;20;4;0;1;0;102000
4.81088;69;4;3;0;0;1;114000
4.81088;47;0;2;0;1;0;90500
4.58162;71;4;2;0;0;1;130000
4.58162;71;4;2;0;0;0;130000
4.58162;71;4;2;0;0;1;130000
4.58162;72;4;2;1;0;1;130000
4.81088;72;10;2;0;1;1;122000
4.97536;72;10;2;0;1;1;130000
